ID;CODE_PRODUIT;LIBELLE;LIBELLE COMP.;FABRIQUANT;PRIX;ACCISE;CODE_TVA;UV_CAISSE;STOCK_UV;CONTENANCE;DEGRE;MARQUE;CONSIGNE_PAR_CONDITION_VENTE;CONDITION_VENTE;CATEGORIE
6516;6516;SLASH MANGO 30L;TRIPLE MANGUE;34;4.05;0.6592;2;30;-690;100;8;1;30;1    ;10
6518;6518;MT SALEVE  PALE ALE 24L K;;233;4.5;0.206;2;24;192;100;5;1;0;5    ;8
6523;6523;MT SALEVE MONDEUSE 75VP;GRAPE ALE;233;6.8527;0.1854;2;6;27;75;6;1;0;3    ;2
6524;6524;MT SALEVE BLONDE 75VP;PALE ALE;233;4.5015;0.17922;2;6;42;75;5.8;1;0;3    ;8
6527;6527;IRON BIERE D HIVER 33BTE;DOUBLE BROWN ALE PAIN D'EPICES;140;2.2634;0.11557;2;24;0;33;8.5;1;0;3    ;12
6529;6529;GEKKO 7 POETES 44BTE;NEIPA;234;3.28;0.11783;2;24;3;44;6.5;1;0;3    ;0
6534;6534;GEKKO SLINGSHOT 44BTE;IMPERIAL IPA;234;3.5375;0.14502;2;24;-14;44;8;1;0;3    ;0
6556;6556;FUET NATURE 100G A EMPORTER;A EMPORTER;0;1.414;0;3;1;76;100;0;1;0;     ;0
6557;6557;CHORIZO VELA 150G A EMPORTER;A EMPORTER;0;2.044;0;3;1;61;100;0;1;0;     ;0
6561;6561;SUCRE CANNE ST JAMES BLANC 70C;;0;3.9;0;3;6;1;70;0;1;0;     ;0
6562;6562;HOPPY ROAD HAZY RIDER 30L K;HAZY IPA;200;4.6;0.26368;2;30;0;100;6.4;1;0;5    ;1
6569;6569;PERONI NASTRO AZZURO 30L;TC/ITALIE LAGER;180;3.19;0.412;2;30;1770;100;5;1;30;1    ;7
6572;6572;CORB MELVIN CARTON DECORE;TAUPE/GRIS 34X24X9 SEMI-AUTO;0;2.448;0;2;1;0;100;0;1;0;     ;0
6573;6573;CORB PETRA CARTON NOIR OR;FESTIF RECTANGLE;0;2.1;0;2;1;36;100;0;1;0;     ;0
6587;6587;SOLO DU SAUCISSON S/PLACE;AU COMPTOIR;0;3.6364;0;4;1;-2;100;0;1;0;     ;0
6593;6593;COFF ST FEUILLIEN NOEL 3X33VC;+ 1 VERRE / BRUNE;11;15.1525;0.36709;2;1;0;99;9;1;0;     ;18
6604;6604;CHORIZO VELA 150G S/PLACE;AU COMPTOIR;0;3.5;0;4;1;-1;100;0;1;0;     ;0
6605;6605;SALCHICHON EXTRA PAYSAN 500G;A EMPORTER;0;7.798;0;3;1;5;100;0;1;0;     ;0
6633;6633;CH HERITAGE 1ER CRU 150CL BOIS;BLANC DE BLANCS / COFFRET BOIS;0;64.5;0;2;6;0;150;12;1;0;     ;0
6634;6634;CARTON KRAFT 3 BLLES TRICHET;;0;1.95;0;2;1;0;100;0;1;0;     ;0
6635;6635;INNIS & GUNN CARIBBEAN RUM 30L;;82;4.45;0.56032;2;30;390;100;6.8;1;30;1    ;0
6637;6637;RACLETTE PRESTIGE LC AU KILO;;0;14.95;0;3;1;0;100;0;1;0;3    ;0
6640;6640;WHISKY PORT CHARLOTTE 70CL;SINGLE MALT / ISLAY ECOSSE;0;58.6;0;2;6;3;70;50;1;0;     ;0
6644;6644;CRAK PIZZA PILS MARGHERITA 40B;DRY HOPPED PILSNER;195;2.2477;0.0824;2;24;13;40;5;1;0;3    ;7
6648;6648;CRAK MANSUETO 2024 37.5VP;BARLEY WINE;195;7.7375;0.20085;2;6;0;38;13;1;0;3    ;15
6660;6660;MOBILIER INOX IMMO;;0;270;0;2;1;1;100;0;1;0;     ;0
6664;6664;CHATEAU DE LAVAGNAC 2016  75CL;AOC BORDEAUX;0;4.1714;0;2;6;150;75;13;1;0;     ;20
6666;6666;SPUNKY PASSION BERGAMOTE 25BTE;SOFT LA DEBAUCHE;191;1.56;0;3;12;20;25;0;1;0;3    ;32
6667;6667;SPUNKY CITRON GINGEMBRE 25BTE;SOFT LA DEBAUCHE;191;1.56;0;3;12;18;25;0;1;0;3    ;32
6668;6668;LA TRIBU 2019  75CL;AOP ANJOU VILLAGES;225;15.47;0;2;6;22;75;13;1;0;     ;20
6670;6670;MARQUIS DE GILBOURG 75CL;CREMANT DE LOIRE;225;8.7;0;2;6;23;75;12;1;0;3    ;25
6672;6672;MAZET DU LOUP ROUGE   75CL;AOC PIC ST LOUP;236;7.15;0;2;6;321;75;13;1;0;     ;20
6674;6674;CHATEAU MIQUEU ROUGE 75CL;HAUT-MEDOC CRU BOURGEOIS;0;5.5016;0;2;6;82;75;12.5;1;0;     ;20
6675;6675;CH BELLEFONT BELCIER 2012 75CL;GUILLIER / ST EMILION GD CRU;0;11.3516;0;2;12;54;75;13;1;0;     ;20
6676;6676;CH AMOUR 2015 ROUGE 75CL;MDC AOP MEDOC CRU BOURGEOIS;0;8.8296;0;2;6;23;75;13;1;0;     ;20
6677;6677;CHAT MONTROC 2014 ROUGE 75CL;AOC LUSSAC ST EMILION;0;7.6432;0;2;6;0;75;13;1;0;     ;20
6688;6688;ST STEFANUS ABBAYE ROUGE 20L;BIERE ROUGE;180;4.4084;0.2678;2;20;820;100;6.5;1;30;1    ;14
6690;6690;FRIGO R600A ARMOIRE POSITIVE;MPRO;0;1249.61;0;6;1;1;100;0;1;0;     ;0
6696;6696;COGNAC H BY HINE 70CL;COGNAC;0;34.5;0;2;6;7;70;40;1;0;     ;0
6700;6700;COF COGNAC HINE RARE +2V 70CL;THE ORIGINAL;0;42.9;0;2;6;4;70;40;1;0;     ;0
6701;6701;RHUM LA FAVORITE 9A 2012 70CL;SELECTION DE FUTS;0;95;0;2;1;1;70;49.3;1;0;     ;0
6702;6702;RHUM GELAS BARBADE BLANC 70CL;ONE WOOD - FUT ARMAGNAC;0;28;0;2;3;2;70;42.2;1;0;     ;0
6704;6704;RHUM DOS MADERAS SELECCION 70C;VIEILLI 10A MINI FUT BOURBON;0;38.5;0;2;6;3;79;42;1;0;     ;0
6706;6706;FAVORITE COEUR CANNE BLANC 70C;RHUM AGRICOLE BLANC 50°;0;22.7;0;2;6;6;70;50;1;0;     ;0
6713;6713;RH BOTRAN RARE CASK FRENCH 70;WINE FINISH / RARE BLEND;0;57.8;0;2;1;1;70;40;1;0;     ;0
6716;6716;RH BOTRAN RESERVA BLANCA 70CL;RHUM VIEUX;0;19.57;0;2;1;6;70;40;1;0;     ;0
6722;6722;CHAT LASCOMBES ROUGE 2016 75CL;AOC MARGAUX;0;74.4117;0;2;6;4;75;13.5;1;0;     ;20
6723;6723;CH MALARTICLAGRAVIERE 2016 75C;AOC PESSAC LEOGNAN;0;53.7282;0;2;6;2;75;13.5;1;0;     ;20
6727;6727;CHAT RIPEAU 2017 ROUGE 75CL;AOC ST EMILION GD CRU CLASSE;0;30.7831;0;2;6;4;75;13.5;1;0;     ;20
6728;6728;RHUM LA FAVORITE 2013 70CL;BRUT DE CUVEE;0;95.4179;0;2;1;2;70;48.5;1;0;     ;0
6740;6740;LUPULUS TRIPLE BLONDE 33VC;;10;1.6292;0.11557;2;24;773;33;8.5;1;4.5;2    ;10
6741;6741;LUPULUS ORGANICUS BIO 33VC;;10;1.8035;0.11557;2;24;157;33;8.5;1;4.5;2    ;10
6745;6745;EAU ABATILLES PETILL 75VP;;0;1.3403;0;3;12;0;75;0;1;0;     ;0
6746;6746;EAU ABATILLES PLATE 75VP;;0;1.4599;0;3;12;0;75;0;1;0;     ;0
6747;6747;DAME DE COEUR TRIPLE 20L;;48;3.4;0.3296;2;20;280;100;8;1;30;1    ;10
6773;6773;KROMBACHER PILS PETIT FUT 20L;;86;2.2;0.39552;2;20;380;100;4.8;1;30;1    ;7
6810;6810;BIB 5L ISATIS ROUGE;IGP COTES DU TARN;0;14.625;0;2;1;9;500;13;1;0;4    ;0
6811;6811;CARAVANE BAVARIA 8.6;CANETTE BAR;0;7500;0;2;1;0;100;0;1;0;     ;0
6812;6812;CREMANT AU VERRE 12,5 CL;COMPTOIR;0;2.7762;0;2;1;0;13;0;1;0;     ;0
6816;6816;1906 RESERVA ESPECIAL 33VP;AMBREE;203;0.7618;0.17675;2;24;0;33;6.5;0;0;3    ;4
6817;6817;ESTRELLA GALICIA ZERO 25VP;SANS ALCOOL;203;0.5819;0;3;24;0;33;0;0;0;3    ;7
6818;6818;LINDEMANS FARO 5°  20L;LAMBIC SUCREE;42;3.3;0.206;2;20;20;100;5;1;60;1    ;14
6826;6826;KROMBACHER 0,0% PILS 33VP;SANS ALCOOL;86;0.6777;0;3;24;95;33;0;1;0;3    ;7
6829;6829;KROMBACHER PILS 33VP;CARTON X24;86;0.6777;0.13052;2;24;714;33;4.8;1;0;3    ;7
6830;6830;KROMBACHER WEIZEN 50VP;CARTON X12;86;0.8572;0.21836;2;12;550;50;5.3;1;0;3    ;7
6832;6832;EAU ABATILLES PETILLANT 100PET;;0;0.94;0;3;12;0;100;0;1;0;     ;0
6833;6833;LINDEMANS FARO 5° 25VC;LAMBIC SUCREE;42;1.0505;0.0515;2;24;399;25;5;1;4.5;2    ;0
6839;6839;LAUGAR ZALDU 37.5VP;WILD NATION SOUR;192;5.2283;0.08343;2;12;41;38;5.4;1;0;3    ;2
6840;6840;LAUGAR SANDAMENDI 37.5VP;WILD NATION SOUR;192;4.3637;0.08189;2;12;1;38;5.3;1;0;3    ;2
6865;6865;ARMAGNAC ST VIVANT 70CL;3 ETOILES SOUS ETUI;0;19;0;2;6;8;70;40;1;0;     ;0
6869;6869;HAPPY DAY ANANAS 100CL BRIQUE;100% JUS;240;2.9985;0;3;12;48;100;0;1;0;     ;0
6870;6870;HAPPY DAY ORANGE 100CL BRIQUE;100% JUS;240;2.4805;0;3;12;-2;100;0;1;0;     ;0
6871;6871;HAPPY DAY POMME 100CL BRIQUE;100% JUS;240;1.7775;0;3;12;527;100;0;1;0;     ;0
6876;6876;RAUCH NECTAR ABRICOT 20VP;;240;0.6787;0.0713;3;24;370;20;0;1;0;     ;0
6878;6878;RAUCH ACE 20VP;;240;0.7357;0.0713;3;24;530;20;0;1;0;     ;0
6879;6879;RAUCH ANANAS 20VP;100% PUR JUS;240;0.95;0;3;24;265;20;0;1;0;     ;0
6880;6880;RAUCH FRAISE 20VP;;240;0.8187;0.0713;3;24;672;20;0;1;0;     ;0
6881;6881;RAUCH MANGUE 20VP;;240;0.7187;0.0713;3;24;174;20;0;1;0;     ;0
6884;6884;RAUCH POIRE 20VP;;240;0.7172;0.0428;3;24;593;20;0;1;0;     ;0
6885;6885;RAUCH POMME 20VP;100% JUS DE FRUITS;240;0.7614;0;3;24;360;20;0;1;0;     ;0
6886;6886;RAUCH TOMATE 20VP;100% JUS DE FRUITS;240;0.6635;0;3;24;48;20;0;1;0;     ;0
6887;6887;BIB 5L ISATIS ROSE;IGP COTES DU TARN;0;14.625;0;2;1;13;500;12.5;1;0;4    ;0
6890;6890;MATERIELS DE MANUTENTION;DIABLE ESCALADEUR;0;495.3;0;6;1;6;100;0;1;0;     ;0
6898;6898;GARAGE INOX OCATA BLUE 30L;IPA FÛT INOX;156;3.95;0.22248;2;30;-540;100;5.4;0;30;1    ;1
6903;6903;BASQ LAIA FARMHOUSE ALE 75VP;SAISON;133;6.3277;0.23484;2;6;8;75;7.6;1;0;3    ;0
6933;6933;MT SALEVE TZARINE 20L K;RUSSIAN IMPERIAL STOUT;233;5.0511;0.3708;2;20;20;100;9;1;0;5    ;5
6938;6938;IPA RATZ 75VP;;27;3.3106;0.1854;2;6;54;75;6;1;0;3    ;1
6958;6958;CRUJI EN FETE;AU COMPTOIR S/PLACE;0;7.7273;0;4;1;0;100;0;1;0;3    ;0
6959;6959;PUR JUS ORANGE BIO 25VP X15;VITAMONT;241;1.6464;0;3;15;0;25;0;1;0;3    ;0
6960;6960;PUR JUS POMME BIO 25VP X15;VITAMONT;241;1.4918;0;3;15;0;25;0;1;0;3    ;0
6961;6961;PUR JUS ANANAS BIO 25VP X15;VITAMONT;241;1.4256;0;3;15;14;25;0;1;0;3    ;0
6965;6965;PUR JUS TOMATE BIO 25VP;VITAMONT;241;1.4918;0;3;15;0;25;0;1;0;3    ;0
6967;6967;TONIC BIO VITAMONT 75VP X6;;241;2.635;0;3;6;0;75;0;1;0;3    ;0
6968;6968;GINGER BIO VITAMONT 75VP;;241;2.635;0;3;6;0;75;0;1;0;3    ;0
6972;6972;VERRE KROMBACHER CONICAL 50CL;BECHER EMPILABLE REF 4010;86;1.332;0;2;12;1242;100;0;0;0;3    ;0
6973;6973;VERRE KROMBACHER CONICAL 25CL;BECHER EMPILABLE REF 4007;86;1.284;0;2;12;936;100;0;0;0;3    ;0
6990;6990;VERRE GARAGE;;0;1.875;0;2;12;120;100;0;1;0;3    ;0
7000;7000;LA SUPERBE BLONDE 33VP;BLONDE KOLSH;242;1.781;0.07342;2;24;61;33;5.4;1;0;3    ;7
7005;7005;VERRE ROTHAUS 50CL;;0;2;0;2;6;7;100;0;1;0;3    ;0
7006;7006;VERRE CONIL 28CL;VERRE TREMPE;0;1.25;0;2;12;0;100;0;1;0;3    ;0
7007;7007;VERRE CONIL 56CL;VERRE TREMPE;0;1.4312;0;2;12;0;100;0;1;0;3    ;0
7012;7012;VERRE JEAN PRIMUS 25CL;;2;1.25;0;2;6;120;100;0;1;0;3    ;0
7013;7013;VERRE SUPER 8 25CL;;2;1.25;0;2;6;360;100;0;1;0;3    ;0
7014;7014;VERRE SUPER 8 50CL;;2;2;0;2;6;270;100;0;1;0;3    ;0
7017;7017;SIROP FRAISE GIFFARD 100CL;;243;5.12;0;3;6;15;100;0;1;0;     ;0
7018;7018;SIROP ANIS GIFFARD 100CL;;243;4.73;0;3;6;4;100;0;1;0;     ;0
7019;7019;SIROP PECHE GIFFARD 100CL;;243;5.3865;0;3;6;103;100;0;1;0;     ;0
7020;7020;SIROP CARAMEL GIFFARD 100CL;;243;5.823;0;3;6;3;100;0;1;0;     ;0
7021;7021;SIROP CERISE GIFFARD 100CL;;243;5.85;0;3;6;11;100;0;1;0;     ;0
7022;7022;SIROP CASSIS GIFFARD 100CL;;243;6.0165;0;3;6;8;100;0;1;0;     ;0
7023;7023;SIROP CITRON GIFFARD 100CL;;243;4.6961;0;3;6;39;100;0;1;0;     ;0
7024;7024;SIROP GRENADINE GIFFARD 100CL;;243;4.3095;0;3;6;44;100;0;1;0;     ;0
7025;7025;SIROP MENTHE GIFFARD 100CL;;243;4.3088;0;3;6;13;100;0;1;0;     ;0
7026;7026;SIROP BUBBLE GUM GIFFARD 100CL;;243;5.5;0;3;6;11;100;0;1;0;     ;0
7028;7028;LIQUEUR ANANAS CARAIBES 70CL;GIFFARD;243;15.1;0;2;6;5;70;20;1;0;     ;0
7029;7029;TERRE FAUVE SOUR BADIANE 33VP;;244;2.3266;0.08158;2;12;48;33;6;1;0;3    ;2
7030;7030;TERRE FAUVE HIBISCUS ALE 33VP;;244;2.3521;0.06118;2;12;61;33;4.5;1;0;3    ;7
7031;7031;TERRE FAUVE HIBISCUS ALE 75VP;;244;5.4226;0.13905;2;6;23;75;4.5;1;0;3    ;7
7032;7032;T FAUVE LA MOUSSE TACHE 33VP;ROUGE / GRAPE ALE;244;2.5293;0.08837;2;12;12;33;6.5;1;0;3    ;7
7033;7033;T FAUVE LA MOUSSE TACHE 75VP;ROUGE / GRAPE ALE;244;5.8204;0.20085;2;6;27;75;6.5;1;0;3    ;7
7035;7035;T FAUVE LYNX ROSE 75VP;GRAPE ALE SYRAH;244;5.8604;0.16995;2;6;27;75;5.5;1;0;3    ;7
7036;7036;TERRE FAUVE HARRY PORTER 33VP;BROWN PORTER;244;2.7064;0.11557;2;12;5;33;8.5;2;0;3    ;5
7037;7037;TERRE FAUVE HARRY PORTER 75VP;BROWN PORTER;244;6.3237;0.26265;2;12;22;75;8.5;1;0;3    ;5
7038;7038;APEROL SPRITZ 100CL;APERITIF ITALIEN;0;14.125;0;2;6;195;100;12.5;1;0;     ;0
7039;7039;JAFFELIN HTES COTES BEAUNE 75C;BOURGOGNE 2020;246;17.5976;0;2;6;0;75;13;1;0;3    ;20
7041;7041;JAFFELIN POMMARD RGE 2019 75CL;COTES DE BEAUNE;246;33.8476;0;2;6;10;75;13.5;1;0;3    ;20
7042;7042;JAFFELIN SAVIGNY BEAUNES 75CL;BOURGOGNE 2017;246;20.1976;0;2;6;11;75;12.5;1;0;3    ;20
7043;7043;JAFFELIN NUITS ST GEORGES 75CL;BOURGOGNE 2020;246;31.8976;0;2;6;10;75;13.5;1;0;3    ;20
7044;7044;JAFFELIN GEVREY CHAMBERTIN 75C;VIEILLES VIGNES BOURGOGNE 2020;246;37.7476;0;2;6;18;75;13.5;1;0;3    ;20
7045;7045;CHAT HAUT MADRAC ROUGE 75CL;HAUT MEDOC 2017;245;11.2949;0;2;6;48;75;13.5;1;0;3    ;20
7046;7046;JAFFELIN POUILLY FUISSE 75CL;BOURGOGNE BLANC 2021;246;18.8976;0;2;6;0;75;12.5;1;0;3    ;20
7047;7047;CHAT BATAILLEY GD CRU 75CL;PAUILLAC 2017;245;44.8066;0;2;6;22;75;13.5;1;0;3    ;20
7049;7049;PATE BIERE TRAPPISTE 180G;A EMPORTER;0;4.4074;0;3;12;0;100;0;1;0;3    ;0
7050;7050;PATE ST BERNARDUS 180G;A EMPORTER;0;4.4074;0;3;12;0;100;0;1;0;3    ;0
7051;7051;RILLETTES DE PORC 180G;;0;4.4074;0;3;12;0;100;0;1;0;3    ;0
7061;7061;LINDEMANS PECHERESSE 25VC;;42;1.5114;0.01133;2;24;440;25;1.1;1;4.5;2    ;14
7075;7075;CARAIBOS COCKTAIL MOJITO 100VP;;0;3.9983;0.3563;3;6;22;100;0;1;0;3    ;0
7076;7076;CARAIBOS NECTAR PLANTEUR 100VP;;0;4.3558;0.2138;3;6;6;100;0;1;0;3    ;0
7082;7082;CRAK PROSECCO BRUT NATURE 75VP;TENUTA BEMBO ETIQUETTE BEIGE;195;8.9;0;2;6;0;75;11;1;0;     ;0
7083;7083;CRAK PROSECCO BRUT 75VP;TENUTA BEMBO ETIQUETTE MAUVE;195;8.25;0;2;6;7;75;11;1;0;     ;0
7085;7085;VALS EAU PETILLANTE 33VP;;0;0.75;0;3;24;2218;33;0;1;0;     ;0
7086;7086;VALS EAU PETILLANTE 75VP;;0;0.84;0;3;12;1116;75;0;1;0;     ;0
7088;7088;CRISTALINE JUS PECHE 50CL PET;VENDU ET REPRIS PAR 24BLLES;0;0.6425;0;3;24;0;50;0;1;0;     ;0
7089;7089;VALS EAU PETILLANTE 125PET;;0;0.55;0;3;6;0;125;0;1;0;     ;0
7090;7090;PAIX DIEU TRPLE 20L   CONS 48€;CONSIGNE 48€;173;4.9815;0.412;2;20;0;100;10;0;48;1    ;10
7091;7091;NAPPE PAPIER BLANCHE 25X1.20M;;0;12.3749;0;2;12;0;100;0;1;0;     ;0
7092;7092;IPA RATZ 33VP;;27;1.6197;0.08158;2;12;123;33;6;1;0;3    ;1
7094;7094;LINDEMANS FRAMBOISE 1°1 25VC;;42;1.5773;0.01133;2;24;375;25;1.1;1;4.5;2    ;0
7116;7116;VERRE BRIQUE HOUSE 25CL;BODEGA;212;1.875;0;2;6;0;100;0;1;0;3    ;0
7117;7117;VERRE BRIQUE HOUSE 50CL;;212;2.375;0;2;6;0;100;0;1;0;3    ;0
7119;7119;SERVIETTES 2 PLIS BLANCHE X50;38X38 REF S20038.50;0;3.4385;0;2;48;23;100;0;1;0;     ;0
7136;7136;FRIELS VINTAGE CIDER 30L;;249;3.9198;0;2;30;0;100;7.4;1;30;1    ;28
7138;7138;VERRE PERONI 50CL;;0;1.5;0;2;12;540;100;0;1;0;3    ;0
7139;7139;VERRE COPERES 50CL;;0;1.5;0;2;6;120;100;0;1;0;3    ;0
7140;7140;VERRE ASAHI 25CL;;0;1.5;0;2;6;240;100;0;1;0;3    ;0
7141;7141;VERRE ASAHI 50CL;;0;1.5;0;2;6;60;100;0;1;0;3    ;0
7142;7142;VERRE MEANTIME JUBILEE 50CL;;0;1.5;0;2;12;120;100;0;1;0;3    ;0
7149;7149;BALEA GETARIA BIO SS ALC 33VP;BLONDE BASQUE;206;1.9668;0.00952;2;24;0;33;0.7;1;0;3    ;32
7154;7154;CRUJICOQUES CRUJIFROM 205G X12;REF 495;0;7.176;0;3;12;50;100;0;1;0;3    ;0
7160;7160;NIK GOSE BANANAS DE LUXE 33BTE;GOSE BANANE;197;4.2563;0.12236;2;24;206;33;9;1;0;3    ;9
7165;7165;DUCKPOND NAZARE 33BTE;CERISE MANGUE PASSION ANANAS;197;4.0256;0.12236;2;24;16;33;9;1;0;3    ;0
7168;7168;LOCATION REMORQUE KROMBACHER;MISE A DISPO A FAIRE SIGNER;0;500;0;2;1;0;100;0;0;0;     ;0
7169;7169;HAPPY DAY FRAISE 100CL BRIQUE;;240;2.0847;0.3563;3;6;219;100;0;1;0;     ;0
7170;7170;HAPPY DAY FRUIT PASSION 100CL;PROMO SEPTEMBRE OCTOBRE;240;2.3988;0.3563;3;6;48;100;0;1;0;     ;0
7171;7171;HAPPY DAY GOYAVE 100CL BRIQUE;CONDT X6;240;1.92;0.3563;3;6;334;100;0;1;0;     ;0
7175;7175;RAUCH ORANGE PULPE 20VP;100% JUS DE FRUITS;240;0.84;0;3;24;668;20;0;1;0;     ;0
7177;7177;VERRE RAUCH 20CL;;240;1.8;0;2;6;-6;100;0;1;0;3    ;0
7178;7178;CARTE DES BOISSONS RAUCH;;240;3.6;0;2;6;1020;100;0;1;0;3    ;0
7179;7179;PLATEAU RAUCH PLASTIQUE NOIR;;240;4.8;0;2;6;240;100;0;1;0;3    ;0
7180;7180;STYLO RAUCH;;240;1.8;0;2;6;600;100;0;1;0;3    ;0
7181;7181;PORTE CLE JAUNE RAUCH;;240;1.2;0;2;6;300;100;0;1;0;3    ;0
7182;7182;VITRINE REFRIGEREE RAUCH;GRAND FORMAT;240;806;0;6;1;0;100;0;1;0;     ;0
7190;7190;POIGNEE OU ROBINET L2PI;;0;5;0;2;1;1;100;0;1;0;     ;0
7191;7191;SIROP ORGEAT GIFFARD 100CL;;243;4.7182;0;3;6;8;100;0;1;0;     ;0
7192;7192;DUPONT TRIOMF TOURBEE BIO 33VC;AMBREE FUMEE;88;1.4875;0.08158;2;24;136;33;6;0;4.5;2    ;4
7193;7193;VERRE STAR CUP 25CL X6;KROMBACHER REF 2039;86;1.6041;0;2;6;114;100;0;1;0;3    ;0
7194;7194;SOUS BOCKS KROMBACHER X480;;86;7.875;0;2;1;0;100;0;1;0;     ;0
7195;7195;PARASOL STANDARD 2M KROMBACHER;;86;30.45;0;2;1;0;100;0;1;0;     ;0
7196;7196;PIED DE PARASOL KROMBACHER;300/8 400/8;86;28.75;0;2;1;0;100;0;1;0;     ;0
7197;7197;TABLE BEER PONG KROMBACHER;REF 7740;86;140;0;2;1;0;100;0;1;0;     ;0
7198;7198;LUPULUS HOPERA 33VC;BELGIAN PALE ALE;10;1.6726;0.08158;2;24;124;33;6;1;4.5;2    ;8
7199;7199;LUPULUS BLANCHE 33VC;;10;1.545;0.06118;2;24;235;33;4.5;1;4.5;2    ;3
7200;7200;VERRE RATZ 50CL;;27;2.28;0;2;12;924;100;0;1;0;3    ;0
7201;7201;FUET NOISETTES 100G A EMPORTER;A EMPORTER;0;1.61;0;3;1;25;100;0;1;0;     ;0
7202;7202;FUET SANGLIER 100G A EMPORTER;A EMPORTER;0;1.61;0;3;1;8;100;0;1;0;     ;0
7203;7203;SALCHICHON EXTRA PAYSAN 300G;A EMPORTER;0;5.049;0;3;1;0;100;0;1;0;     ;0
7204;7204;SALCHICHON EXTRA P 300G S/PLAC;AU COMPTOIR;0;7.348;0;4;1;0;100;0;1;0;     ;0
7217;7217;GIN AMRUT NILGIRIS 70CL;INDIAN DRY GIN;0;22;0;2;6;5;70;42.8;1;0;     ;0
7219;7219;STE CRU CHERRY MECANIQUE 33VP;BELGIAN CHERRY ALE;136;2.0102;0.10197;2;24;18;33;7.5;1;0;3    ;14
7233;7233;MACH A GLACONS CREUX 25KG/24H;RES 8KG COND A AIR GAZ R290;0;1890;0;2;1;0;100;0;1;0;     ;0
7252;7252;LA MUETTE MUSSE BOCAGE 33VP;AMBREE;250;1.8846;0.07614;2;24;0;33;5.6;1;0;3    ;4
7253;7253;LA MUETTE MUSSE IPA 33VP;;250;2.1648;0.0843;2;24;72;33;6.2;1;0;3    ;8
7263;7263;RAUCH ANANAS COCO S/PLACE 20CL;AU COMPTOIR;0;2;0;4;1;0;20;0;1;0;     ;0
7264;7264;CRODINO 17.5CL X24;APERITIF SS ALC 8 PACK DE 3;0;1.183;0.0624;3;24;96;18;0;1;0;     ;0
7267;7267;RAUCH POMME S/PLACE 20CL;AU COMPTOIR;0;2;0;4;1;0;20;0;1;0;     ;0
7272;7272;VERRE CRODINO 43CL;;0;2.28;0;2;6;48;100;0;1;0;3    ;0
7273;7273;VERRE APEROL SPRITZ 45CL;;0;2.28;0;2;6;150;100;0;1;0;3    ;0
7274;7274;VERRE CAMPARI SPRTIZ 58CL;;0;2.28;0;2;6;36;100;0;1;0;3    ;0
7275;7275;CORNHOLE KROMBACHER;REF 7589;86;84;0;2;1;0;100;0;0;0;     ;0
7276;7276;PARASOL KROMBACHER 400/8;;86;375.6;0;2;1;0;100;0;1;0;     ;0
7289;7289;SPUNKY FRAMBOISE PECHE 25BTE;SOFT LA DEBAUCHE;191;1.56;0;3;12;192;25;0;1;0;3    ;32
7312;7312;M SALEVE SOUR GINGEMBRE 75CL;SOUR GINGEMBRE;233;5.0293;0.12978;2;6;4;75;4.2;1;0;3    ;2
7313;7313;MT SALEVE NOUVEAUX MONDES 75CL;DIPA HOUBLONS NZ;233;4.818;0.2472;2;6;2;75;8;1;0;3    ;1
7314;7314;MONT SALEVE MADEMOISELLE 75VP;HOUBLONS FRANÇAIS;233;4.7488;0.1854;2;6;60;75;6;1;0;3    ;0
7335;7335;ASAHI SUPER DRY 5° 16L;;0;3.55;0.412;2;16;176;100;5;1;30;1    ;7
7337;7337;IPA EFFET PAPILLON 30L INOX;BIO FUT INOX;199;3.85;0.2472;2;30;60;100;6;1;30;1    ;0
7351;7351;VERRE EFFET PAP 25/33CL;CONIL;199;2.3045;0;2;12;0;100;0;1;0;3    ;0
7352;7352;VERRE EFFET PAP 50CL;CONIL;199;2.8545;0;2;12;0;100;0;1;0;3    ;0
7353;7353;SOUS BOCKS X1000  PDTS ASAHI;;0;14.4;0;2;1;15;100;0;1;0;     ;0
7354;7354;VERRE ST STEFANUS 25CL;;0;1.6;0;2;6;48;100;0;1;0;3    ;0
7355;7355;VERRE ST STEFANUS 50CL;;0;1.6;0;2;6;60;100;0;1;0;3    ;0
7356;7356;VERRE MEANTIME 25CL;CONIC;0;1.68;0;2;6;150;100;0;1;0;3    ;0
7357;7357;VERRE MEANTIME 50CL;CONIC;0;2.16;0;2;6;60;100;0;1;0;3    ;0
7358;7358;MUSCAT RIVESALTES DLT 75CL;;0;6.1;0;2;6;21;75;15.5;1;0;3    ;0
7361;7361;ROSE OF THE TIGER 75CL;VIN DE FRANCE;252;5.13;0;2;6;42;75;11.5;1;0;3    ;21
7362;7362;GAMAY SANS MA GRIFFE 75CL;VIN DE FRANCE SANS SOUFFRE;252;9.18;0;2;12;0;75;11;1;0;3    ;20
7363;7363;BYAKKO BLANC DE NOIR 75CL;NEGRETTE;252;10.8;0;2;6;18;75;11.5;1;0;3    ;22
7379;7379;FUET AIL 100G A EMPORTER;A EMPORTER;0;1.61;0;3;1;0;100;0;1;0;     ;0
7381;7381;FUET BASILIC 100G A EMPORTER;A EMPORTER;0;1.61;0;3;1;0;100;0;1;0;     ;0
